"custom_id","twitter_handle","bigram","custom_id-2","twitter_handle-2","fullname","newssource","newssource_party","newsspource_lean"
2078,"KentatCEI","(federal,government)",2078,"KentatCEI","Kent Lassman","WashTimes","R","r_lean"
2078,"KentatCEI","(supreme,court)",2078,"KentatCEI","Kent Lassman","WashTimes","R","r_lean"
2078,"KentatCEI","(federal,government)",2078,"KentatCEI","Kent Lassman","WashTimes","R","r_lean"
2078,"KentatCEI","(federal,government)",2078,"KentatCEI","Kent Lassman","WashTimes","R","r_lean"
2078,"KentatCEI","(21st,century)",2078,"KentatCEI","Kent Lassman","WashTimes","R","r_lean"
2079,"torikwhiting","(american,people)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(trump,administration)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(000,jobs)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(national,security)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(president,trump)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(president,trump)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(american,people)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(president,trump)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(trump,administration)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(american,families)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(american,people)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(move,forward)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(trump,administration)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(000,jobs)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(national,security)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(president,trump)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(national,security)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(trump,administration)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(president,trump)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(national,security)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(national,security)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(white,house)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(national,security)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(american,people)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(rule,law)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(press,conference)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(national,security)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(looking,forward)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(forward,seeing)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(trump,admin)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(000,jobs)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(economic,growth)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(national,security)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(create,jobs)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2079,"torikwhiting","(donald,trump)",2079,"torikwhiting","Tori Whiting","WashTimes","R","r_lean"
2080,"MickRich4Senate","(president,trump)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(south,carolina)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(opioid,crisis)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(border,wall)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(opioid,crisis)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(paying,jobs)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(president,trump)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(secure,border)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(president,trump)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(president,trump)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(president,trump)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(president,trump)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(election,day)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(supreme,court)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(president,trump)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(secure,border)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(paying,jobs)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(president,trump)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(law,enforcement)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(paying,jobs)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(continue,fight)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(congressional,district)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(president,trump)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(trump,administration)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(millions,americans)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(president,trump)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(farmers,ranchers)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(president,trump)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(tax,cuts)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(american,workers)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(unemployment,rate)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(create,jobs)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(secure,border)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(looking,forward)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(immigration,system)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(read,statement)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2080,"MickRich4Senate","(create,jobs)",2080,"MickRich4Senate","Mick Rich","WashTimes","R","r_lean"
2081,"FNInsiders","(donald,trump)",2081,"FNInsiders","Political Insiders","FoxNewsOpinion","R","r_solid"
2081,"FNInsiders","(american,people)",2081,"FNInsiders","Political Insiders","FoxNewsOpinion","R","r_solid"
2081,"FNInsiders","(white,house)",2081,"FNInsiders","Political Insiders","FoxNewsOpinion","R","r_solid"
2081,"FNInsiders","(donald,trump)",2081,"FNInsiders","Political Insiders","FoxNewsOpinion","R","r_solid"
2081,"FNInsiders","(george,bush)",2081,"FNInsiders","Political Insiders","FoxNewsOpinion","R","r_solid"
2081,"FNInsiders","(george,bush)",2081,"FNInsiders","Political Insiders","FoxNewsOpinion","R","r_solid"
2081,"FNInsiders","(trump,campaign)",2081,"FNInsiders","Political Insiders","FoxNewsOpinion","R","r_solid"
2081,"FNInsiders","(9,11)",2081,"FNInsiders","Political Insiders","FoxNewsOpinion","R","r_solid"
2081,"FNInsiders","(tax,returns)",2081,"FNInsiders","Political Insiders","FoxNewsOpinion","R","r_solid"
2081,"FNInsiders","(white,house)",2081,"FNInsiders","Political Insiders","FoxNewsOpinion","R","r_solid"
2082,"brithume","(mueller,investigation)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(trump,campaign)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(9,11)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(house,dems)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(health,care)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(committee,hearing)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(middle,class)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(town,hall)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(mueller,report)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(president,trump)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(air,force)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(mueller,report)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(crisis,southern)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(tax,cuts)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(mueller,report)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(ag,barr)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(climate,change)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(trump,campaign)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(trump,campaign)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(robert,mueller)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(trump,campaign)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2082,"brithume","(trump,campaign)",2082,"brithume","Brit Hume","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(president,trump)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(trump,administration)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(trump,administration)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(special,counsel)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(president,trump)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(president,trump)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(george,bush)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(donald,trump)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(white,house)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(donald,trump)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(trump,administration)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(national,security)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(donald,trump)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(mueller,investigation)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(rule,law)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(9,11)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(donald,trump)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(robert,mueller)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(george,bush)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(trump,administration)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(president,trump)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(mueller,investigation)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(rule,law)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(donald,trump)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2083,"stephenfhayes","(donald,trump)",2083,"stephenfhayes","Stephen Hayes","FoxNewsOpinion","R","r_solid"
2084,"lizpeek","(robert,mueller)",2084,"lizpeek","Liz Peek","FoxNewsOpinion","R","r_solid"
2084,"lizpeek","(press,conference)",2084,"lizpeek","Liz Peek","FoxNewsOpinion","R","r_solid"
2084,"lizpeek","(move,forward)",2084,"lizpeek","Liz Peek","FoxNewsOpinion","R","r_solid"
2084,"lizpeek","(american,people)",2084,"lizpeek","Liz Peek","FoxNewsOpinion","R","r_solid"
2084,"lizpeek","(capitol,hill)",2084,"lizpeek","Liz Peek","FoxNewsOpinion","R","r_solid"
2084,"lizpeek","(house,dems)",2084,"lizpeek","Liz Peek","FoxNewsOpinion","R","r_solid"
2084,"lizpeek","(national,security)",2084,"lizpeek","Liz Peek","FoxNewsOpinion","R","r_solid"
2084,"lizpeek","(climate,change)",2084,"lizpeek","Liz Peek","FoxNewsOpinion","R","r_solid"
2084,"lizpeek","(looking,forward)",2084,"lizpeek","Liz Peek","FoxNewsOpinion","R","r_solid"
2084,"lizpeek","(white,house)",2084,"lizpeek","Liz Peek","FoxNewsOpinion","R","r_solid"
2085,"annmarlowe","(george,bush)",2085,"annmarlowe","Ann Marlowe","FoxNewsOpinion","R","r_solid"
2085,"annmarlowe","(medical,care)",2085,"annmarlowe","Ann Marlowe","FoxNewsOpinion","R","r_solid"
2085,"annmarlowe","(homeland,security)",2085,"annmarlowe","Ann Marlowe","FoxNewsOpinion","R","r_solid"
2085,"annmarlowe","(trump,campaign)",2085,"annmarlowe","Ann Marlowe","FoxNewsOpinion","R","r_solid"
2085,"annmarlowe","(white,house)",2085,"annmarlowe","Ann Marlowe","FoxNewsOpinion","R","r_solid"
2085,"annmarlowe","(mueller,report)",2085,"annmarlowe","Ann Marlowe","FoxNewsOpinion","R","r_solid"
2085,"annmarlowe","(mueller,report)",2085,"annmarlowe","Ann Marlowe","FoxNewsOpinion","R","r_solid"
2085,"annmarlowe","(mueller,report)",2085,"annmarlowe","Ann Marlowe","FoxNewsOpinion","R","r_solid"
2085,"annmarlowe","(looking,forward)",2085,"annmarlowe","Ann Marlowe","FoxNewsOpinion","R","r_solid"
2085,"annmarlowe","(special,counsel)",2085,"annmarlowe","Ann Marlowe","FoxNewsOpinion","R","r_solid"
2085,"annmarlowe","(counsel,mueller)",2085,"annmarlowe","Ann Marlowe","FoxNewsOpinion","R","r_solid"
2085,"annmarlowe","(tax,returns)",2085,"annmarlowe","Ann Marlowe","FoxNewsOpinion","R","r_solid"
2085,"annmarlowe","(air,force)",2085,"annmarlowe","Ann Marlowe","FoxNewsOpinion","R","r_solid"
2085,"annmarlowe","(human,rights)",2085,"annmarlowe","Ann Marlowe","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(law,enforcement)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(mueller,report)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(special,counsel)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(ag,barr)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(trump,campaign)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(mueller,investigation)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(trump,campaign)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(house,dems)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(trump,campaign)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(trump,campaign)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(attorney,barr)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(border,wall)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(op,ed)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(national,security)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(national,security)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(ag,barr)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(national,security)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(law,enforcement)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(ag,barr)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(white,house)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(president,trump)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(ag,barr)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(mueller,investigation)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(house,dems)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(white,house)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(mueller,report)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(mueller,investigation)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(house,dems)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(white,house)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(mueller,investigation)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(mueller,report)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(house,democrats)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(house,democrats)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(mueller,report)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(mueller,report)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(special,counsel)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(law,enforcement)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(white,house)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(judiciary,committee)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(white,house)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(white,house)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(mueller,report)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(mueller,report)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(house,dems)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(climate,change)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(op,ed)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(southern,border)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(ag,barr)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(mueller,report)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(mueller,report)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(judiciary,committee)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(mueller,report)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(trump,campaign)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(mueller,investigation)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(mueller,report)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(special,counsel)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(mueller,report)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(mueller,report)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2086,"ByronYork","(south,carolina)",2086,"ByronYork","Byron York","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(mueller,investigation)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(robert,mueller)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(trump,campaign)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(press,conference)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(special,counsel)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(special,counsel)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(special,counsel)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(low,income)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(mueller,report)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(donald,trump)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(middle,class)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(supreme,court)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(health,care)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(op,ed)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(house,democrats)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(robert,mueller)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(special,counsel)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(american,people)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(background,checks)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(rule,law)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(south,carolina)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2087,"RichLowry","(mueller,investigation)",2087,"RichLowry","Rich Lowry","FoxNewsOpinion","R","r_solid"
2088,"AndreaTantaros","(donald,trump)",2088,"AndreaTantaros","Andrea Tantaros","FoxNewsOpinion","R","r_solid"
2088,"AndreaTantaros","(capitol,hill)",2088,"AndreaTantaros","Andrea Tantaros","FoxNewsOpinion","R","r_solid"
2088,"AndreaTantaros","(american,people)",2088,"AndreaTantaros","Andrea Tantaros","FoxNewsOpinion","R","r_solid"
2088,"AndreaTantaros","(capitol,hill)",2088,"AndreaTantaros","Andrea Tantaros","FoxNewsOpinion","R","r_solid"
2088,"AndreaTantaros","(homeland,security)",2088,"AndreaTantaros","Andrea Tantaros","FoxNewsOpinion","R","r_solid"
2088,"AndreaTantaros","(9,11)",2088,"AndreaTantaros","Andrea Tantaros","FoxNewsOpinion","R","r_solid"
2088,"AndreaTantaros","(anti,semitic)",2088,"AndreaTantaros","Andrea Tantaros","FoxNewsOpinion","R","r_solid"
2088,"AndreaTantaros","(donald,trump)",2088,"AndreaTantaros","Andrea Tantaros","FoxNewsOpinion","R","r_solid"
2089,"JMfreespeech","(press,conference)",2089,"JMfreespeech","Judith Miller","FoxNewsOpinion","R","r_solid"
2089,"JMfreespeech","(white,house)",2089,"JMfreespeech","Judith Miller","FoxNewsOpinion","R","r_solid"
2089,"JMfreespeech","(mueller,report)",2089,"JMfreespeech","Judith Miller","FoxNewsOpinion","R","r_solid"
2089,"JMfreespeech","(mueller,report)",2089,"JMfreespeech","Judith Miller","FoxNewsOpinion","R","r_solid"
2089,"JMfreespeech","(loved,ones)",2089,"JMfreespeech","Judith Miller","FoxNewsOpinion","R","r_solid"
2089,"JMfreespeech","(house,floor)",2089,"JMfreespeech","Judith Miller","FoxNewsOpinion","R","r_solid"
2089,"JMfreespeech","(health,care)",2089,"JMfreespeech","Judith Miller","FoxNewsOpinion","R","r_solid"
2089,"JMfreespeech","(crisis,border)",2089,"JMfreespeech","Judith Miller","FoxNewsOpinion","R","r_solid"
2089,"JMfreespeech","(happy,easter)",2089,"JMfreespeech","Judith Miller","FoxNewsOpinion","R","r_solid"
2089,"JMfreespeech","(mueller,report)",2089,"JMfreespeech","Judith Miller","FoxNewsOpinion","R","r_solid"
